tijd,VO2 (mL/min),VCO2 (mL/min),RER,Energy Expenditure (kJ/min),Energy Expenditure (kcal/min),FiO2 (%),FeO2 (%),FiCO2 (%),FeCO2 (%),Flow (sL/min),Pressure Ambient (mbar),Temperature Flow (Degrees Celsius),Relative Humidity Flow (%),Specific VO2 (mL/min/kg),Specific VCO2 (mL/min/kg),Respiratory Rate (1/min),Ventilation (sL/min)
0,-6,-4,0.652,0.00,0.00,20.86,20.87,0.119,0.114,72.8,1012.9,19.4,36.4,-5.7,-3.7,0,0.0
5,-6,-4,0.606,0.00,0.00,20.86,20.87,0.119,0.114,72.8,1012.9,19.4,36.4,-5.9,-3.6,0,0.0
10,-5,-3,0.683,0.00,0.00,20.86,20.86,0.119,0.115,72.8,1012.9,19.4,36.4,-5.0,-3.4,0,0.0
15,-4,-3,0.747,0.00,0.00,20.86,20.86,0.119,0.115,72.8,1012.9,19.4,36.4,-4.3,-3.2,0,0.0
20,-4,-3,0.793,0.00,0.00,20.86,20.86,0.119,0.115,72.8,1012.9,19.4,36.4,-3.8,-3.1,0,0.0
25,-3,-2,0.668,0.00,0.00,20.86,20.86,0.119,0.116,72.8,1012.9,19.4,36.4,-3.3,-2.2,0,0.0
30,-1,-1,0.497,0.00,0.00,20.86,20.86,0.119,0.119,72.8,1012.9,19.4,36.4,-1.2,-0.6,0,0.0
35,0,0,0.917,0.00,0.00,20.86,20.86,0.119,0.119,72.8,1012.9,19.4,36.4,-0.3,-0.3,0,0.0
40,0,0,1.211,0.00,0.00,20.86,20.86,0.119,0.119,72.8,1012.9,19.4,36.4,-0.3,-0.4,0,0.0
45,-1,-1,0.530,0.00,0.00,20.86,20.86,0.119,0.119,72.8,1012.9,19.4,36.4,-1.2,-0.6,0,0.0
50,-2,-1,0.637,0.00,0.00,20.86,20.86,0.119,0.118,72.8,1012.9,19.4,36.4,-1.8,-1.1,0,0.0
55,-1,-1,1.029,0.00,0.00,20.86,20.86,0.119,0.118,72.8,1012.9,19.4,36.4,-1.3,-1.4,0,0.0
60,-1,-1,0.608,0.00,0.00,20.86,20.86,0.119,0.118,462.6,1012.8,19.4,36.9,-1.2,-0.7,0,0.0
65,-3,1,-0.373,0.00,0.00,20.86,20.86,0.119,0.120,462.6,1012.8,19.4,36.9,-3.0,1.1,0,0.0
70,-3,4,-1.542,0.00,0.00,20.86,20.86,0.119,0.120,462.6,1012.8,19.4,36.9,-2.5,3.9,0,0.0
75,-38,-38,1.003,0.00,0.00,20.85,20.86,0.128,0.120,462.6,1012.8,19.4,36.9,-38.0,-38.1,0,0.0
80,-41,-41,0.992,0.00,0.00,20.85,20.86,0.128,0.119,462.6,1012.8,19.4,36.9,-40.9,-40.5,0,0.0
85,-46,-42,0.917,0.00,0.00,20.85,20.86,0.128,0.119,462.6,1012.8,19.4,36.9,-46.2,-42.4,0,0.0
90,-45,-46,1.017,0.00,0.00,20.85,20.86,0.128,0.118,462.6,1012.8,19.4,36.9,-45.3,-46.0,0,0.0
95,-48,-49,1.012,0.00,0.00,20.85,20.86,0.128,0.118,462.6,1012.8,19.4,36.9,-48.1,-48.7,0,0.0
100,-56,-54,0.959,0.00,0.00,20.85,20.86,0.128,0.117,462.6,1012.8,19.4,36.9,-56.1,-53.8,0,0.0
105,-62,-61,0.971,0.00,0.00,20.85,20.86,0.128,0.115,462.6,1012.8,19.4,36.9,-62.5,-60.6,0,0.0
110,-69,-67,0.977,0.00,0.00,20.85,20.86,0.128,0.114,462.6,1012.8,19.4,36.9,-68.9,-67.3,0,0.0
115,-70,-75,1.063,0.00,0.00,20.85,20.87,0.128,0.112,462.6,1012.8,19.4,36.9,-70.4,-74.9,0,0.0
120,-80,-79,0.988,0.00,0.00,20.85,20.87,0.128,0.111,490.0,1012.8,19.4,36.6,-80.2,-79.2,0,0.0
125,-89,-91,1.019,0.00,0.00,20.85,20.87,0.128,0.110,490.0,1012.8,19.4,36.6,-89.2,-91.0,0,0.0
130,-97,-95,0.980,0.00,0.00,20.85,20.87,0.128,0.109,490.0,1012.8,19.4,36.6,-96.8,-94.9,0,0.0
135,-93,-94,1.011,0.00,0.00,20.85,20.87,0.128,0.109,490.0,1012.8,19.4,36.6,-93.3,-94.3,0,0.0
140,-94,-92,0.975,0.00,0.00,20.85,20.87,0.128,0.110,490.0,1012.8,19.4,36.6,-94.0,-91.6,0,0.0
145,-90,-87,0.966,0.00,0.00,20.85,20.87,0.128,0.110,490.0,1012.8,19.4,36.6,-90.2,-87.1,0,0.0
150,-85,-83,0.980,0.00,0.00,20.85,20.87,0.128,0.111,490.0,1012.8,19.4,36.6,-85.0,-83.3,0,0.0
155,-82,-81,0.983,0.00,0.00,20.85,20.87,0.128,0.112,490.0,1012.8,19.4,36.6,-82.0,-80.6,0,0.0
160,-77,-80,1.034,0.00,0.00,20.85,20.87,0.128,0.112,490.0,1012.8,19.4,36.6,-77.3,-79.9,0,0.0
165,-77,-83,1.078,0.00,0.00,20.85,20.87,0.128,0.111,490.0,1012.8,19.4,36.6,-76.6,-82.6,0,0.0
170,-85,-87,1.021,0.00,0.00,20.85,20.87,0.128,0.110,490.0,1012.8,19.4,36.6,-85.3,-87.1,0,0.0
175,-90,-91,1.007,0.00,0.00,20.85,20.87,0.128,0.110,490.0,1012.8,19.4,36.6,-90.4,-91.1,0,0.0
180,-95,-92,0.971,0.00,0.00,20.85,20.87,0.128,0.109,490.2,1012.8,19.4,36.2,-95.1,-92.3,0,0.0
185,-92,-91,0.996,0.00,0.00,20.85,20.87,0.128,0.110,490.2,1012.8,19.4,36.2,-91.7,-91.3,0,0.0
190,-90,-88,0.970,0.00,0.00,20.85,20.87,0.128,0.110,490.2,1012.8,19.4,36.2,-90.2,-87.5,0,0.0
195,-87,-87,1.002,0.00,0.00,20.85,20.87,0.128,0.110,490.2,1012.8,19.4,36.2,-86.7,-86.9,0,0.0
200,-90,-88,0.972,0.00,0.00,20.85,20.87,0.128,0.110,490.2,1012.8,19.4,36.2,-90.2,-87.7,0,0.0
205,-86,-86,1.007,0.00,0.00,20.85,20.87,0.128,0.111,490.2,1012.8,19.4,36.2,-85.6,-86.3,0,0.0
210,-82,-83,1.015,0.00,0.00,20.85,20.87,0.128,0.111,490.2,1012.8,19.4,36.2,-81.6,-82.8,0,0.0
215,-79,-80,1.017,0.00,0.00,20.85,20.87,0.128,0.112,490.2,1012.8,19.4,36.2,-78.6,-80.0,0,0.0
220,-83,-79,0.961,0.00,0.00,20.85,20.87,0.128,0.112,490.2,1012.8,19.4,36.2,-82.5,-79.3,0,0.0
225,-78,-70,0.903,0.00,0.00,20.85,20.87,0.128,0.114,490.2,1012.8,19.4,36.2,-77.5,-70.0,0,0.0
230,-58,-56,0.975,0.00,0.00,20.85,20.86,0.128,0.117,490.2,1012.8,19.4,36.2,-57.6,-56.2,0,0.0
235,-51,-55,1.083,0.00,0.00,20.85,20.86,0.128,0.117,490.2,1012.8,19.4,36.2,-50.6,-54.8,0,0.0
240,-60,-50,0.820,0.00,0.00,20.85,20.86,0.128,0.118,490.3,1012.8,19.4,36.4,-60.4,-49.6,0,0.0
245,-54,-46,0.848,0.00,0.00,20.85,20.86,0.128,0.119,490.3,1012.8,19.4,36.4,-54.0,-45.8,0,0.0
250,-60,-55,0.907,0.00,0.00,20.85,20.86,0.128,0.117,490.3,1012.8,19.4,36.4,-60.3,-54.7,0,0.0
255,-57,-60,1.052,0.00,0.00,20.85,20.86,0.128,0.116,490.3,1012.8,19.4,36.4,-56.6,-59.6,0,0.0
260,-65,-57,0.889,0.00,0.00,20.85,20.86,0.128,0.117,490.3,1012.8,19.4,36.4,-64.6,-57.4,0,0.0
265,-44,-24,0.542,0.00,0.00,20.85,20.86,0.128,0.123,490.3,1012.8,19.4,36.4,-43.7,-23.7,0,0.0
270,-19,-4,0.219,0.00,0.00,20.85,20.85,0.128,0.127,490.3,1012.8,19.4,36.4,-19.1,-4.2,0,0.0
275,-29,-24,0.846,0.00,0.00,20.85,20.86,0.128,0.123,490.3,1012.8,19.4,36.4,-28.7,-24.3,0,0.0
280,-49,-41,0.828,0.00,0.00,20.85,20.86,0.128,0.120,490.3,1012.8,19.4,36.4,-49.2,-40.7,0,0.0
285,-53,-42,0.800,0.00,0.00,20.85,20.86,0.128,0.120,490.3,1012.8,19.4,36.4,-52.5,-42.0,0,0.0
290,-54,-47,0.876,0.00,0.00,20.85,20.86,0.128,0.119,490.3,1012.8,19.4,36.4,-53.7,-47.0,0,0.0
295,-68,-64,0.952,0.00,0.00,20.85,20.86,0.128,0.115,490.3,1012.8,19.4,36.4,-67.7,-64.5,0,0.0
300,-80,-79,0.994,0.00,0.00,20.85,20.87,0.128,0.112,490.5,1012.7,19.4,36.7,-79.9,-79.4,0,0.0
305,-89,-79,0.889,0.00,0.00,20.85,20.87,0.128,0.112,490.5,1012.7,19.4,36.7,-88.7,-78.9,0,0.0
310,-79,-62,0.786,0.00,0.00,20.85,20.87,0.128,0.115,490.5,1012.7,19.4,36.7,-79.4,-62.4,0,0.0
315,-93,-86,0.927,0.00,0.00,20.84,20.86,0.136,0.118,490.5,1012.7,19.4,36.7,-92.8,-86.0,0,0.0
320,-81,-82,1.012,0.00,0.00,20.84,20.86,0.136,0.119,490.5,1012.7,19.4,36.7,-81.4,-82.3,0,0.0
325,-84,-88,1.058,0.00,0.00,20.84,20.86,0.136,0.118,490.5,1012.7,19.4,36.7,-83.5,-88.3,0,0.0
330,-96,-97,1.006,0.00,0.00,20.84,20.86,0.136,0.116,490.5,1012.7,19.4,36.7,-96.2,-96.8,0,0.0
335,-99,-103,1.037,0.00,0.00,20.84,20.86,0.136,0.115,490.5,1012.7,19.4,36.7,-99.5,-103.2,0,0.0
340,-106,-108,1.027,0.00,0.00,20.84,20.87,0.136,0.114,490.5,1012.7,19.4,36.7,-105.5,-108.4,0,0.0
345,-109,-114,1.040,0.00,0.00,20.84,20.87,0.136,0.113,490.5,1012.7,19.4,36.7,-109.1,-113.5,0,0.3
350,-116,-121,1.042,0.00,0.00,20.84,20.87,0.136,0.111,490.5,1012.7,19.4,36.7,-115.9,-120.7,0,0.0
355,-131,-125,0.955,0.00,0.00,20.84,20.87,0.136,0.110,490.5,1012.7,19.4,36.7,-130.9,-125.0,0,0.0
360,-125,-119,0.954,0.00,0.00,20.84,20.87,0.136,0.111,490.4,1012.7,19.5,36.5,-124.9,-119.1,0,0.0
365,-102,-85,0.840,0.00,0.00,20.84,20.86,0.136,0.118,490.4,1012.7,19.5,36.5,-101.6,-85.3,0,0.0
370,-61,-31,0.499,0.00,0.00,20.84,20.86,0.136,0.129,490.4,1012.7,19.5,36.5,-61.5,-30.7,0,0.0
375,-44,-6,0.133,0.00,0.00,20.84,20.85,0.136,0.134,490.4,1012.7,19.5,36.5,-44.4,-5.9,0,0.0
380,-33,13,-0.392,0.00,0.00,20.84,20.85,0.136,0.138,490.4,1012.7,19.5,36.5,-33.3,13.1,0,0.0
385,-19,10,-0.511,0.00,0.00,20.84,20.85,0.136,0.138,490.4,1012.7,19.5,36.5,-18.8,9.6,0,0.0
390,-32,-8,0.240,0.00,0.00,20.84,20.85,0.136,0.134,490.4,1012.7,19.5,36.5,-31.6,-7.6,0,0.0
395,-46,-30,0.659,0.00,0.00,20.84,20.85,0.136,0.130,490.4,1012.7,19.5,36.5,-45.5,-30.0,0,0.0
400,-75,-63,0.829,0.00,0.00,20.84,20.86,0.136,0.123,490.4,1012.7,19.5,36.5,-75.4,-62.5,0,0.0
405,-97,-89,0.923,0.00,0.00,20.84,20.86,0.136,0.117,490.4,1012.7,19.5,36.5,-96.8,-89.4,0,0.0
410,-103,-104,1.013,0.00,0.00,20.84,20.87,0.136,0.114,490.4,1012.7,19.5,36.5,-102.8,-104.2,0,0.0
415,-108,-107,0.994,0.00,0.00,20.84,20.87,0.136,0.114,490.4,1012.7,19.5,36.5,-108.2,-107.5,0,0.0
420,-102,-94,0.924,0.00,0.00,20.84,20.86,0.136,0.116,490.4,1012.7,19.5,36.9,-101.8,-94.0,0,0.0
425,-80,-56,0.701,0.00,0.00,20.84,20.86,0.136,0.124,490.4,1012.7,19.5,36.9,-79.6,-55.8,0,0.0
430,-33,3,-0.097,0.00,0.00,20.84,20.85,0.136,0.136,490.4,1012.7,19.5,36.9,-33.2,3.2,0,0.0
435,47,76,1.619,1.13,0.27,20.85,20.84,0.129,0.145,490.4,1012.7,19.5,36.9,47.1,76.2,0,0.0
440,68,95,1.386,1.56,0.37,20.85,20.84,0.129,0.149,490.4,1012.7,19.5,36.9,68.3,94.6,0,0.0
445,84,105,1.250,1.87,0.45,20.85,20.83,0.129,0.151,490.4,1012.7,19.5,36.9,84.1,105.1,0,0.0
450,83,89,1.066,1.79,0.43,20.85,20.83,0.129,0.148,490.4,1012.7,19.5,36.9,83.4,88.9,0,0.0
455,68,73,1.083,1.46,0.35,20.85,20.84,0.129,0.144,490.4,1012.7,19.5,36.9,67.7,73.3,0,0.0
460,60,66,1.101,1.29,0.31,20.85,20.84,0.129,0.143,490.4,1012.7,19.5,36.9,59.7,65.8,0,0.0
465,46,48,1.041,0.98,0.23,20.85,20.84,0.129,0.139,490.4,1012.7,19.5,36.9,45.9,47.8,0,0.0
470,42,52,1.215,0.94,0.22,20.85,20.84,0.129,0.140,490.4,1012.7,19.5,36.9,42.4,51.6,0,0.0
475,58,68,1.185,1.27,0.30,20.85,20.84,0.129,0.143,490.4,1012.7,19.5,36.9,57.8,68.5,0,0.0
480,55,57,1.038,1.17,0.28,20.85,20.84,0.129,0.141,489.9,1012.7,19.5,38.1,54.8,56.9,0,0.0
485,35,37,1.053,0.75,0.18,20.85,20.84,0.129,0.137,489.9,1012.7,19.5,38.1,35.2,37.1,0,0.0
490,25,30,1.231,0.55,0.13,20.85,20.85,0.129,0.136,489.9,1012.7,19.5,38.1,24.6,30.3,0,0.0
495,21,25,1.193,0.46,0.11,20.85,20.85,0.129,0.135,489.9,1012.7,19.5,38.1,21.0,25.1,0,0.0
500,16,16,1.037,0.34,0.08,20.85,20.85,0.129,0.133,489.9,1012.7,19.5,38.1,15.9,16.4,0,0.0
505,2,7,3.323,0.07,0.02,20.85,20.85,0.129,0.131,489.9,1012.7,19.5,38.1,2.2,7.3,0,0.0
510,0,10,42.983,0.05,0.01,20.85,20.85,0.129,0.131,489.9,1012.7,19.5,38.1,0.2,10.0,0,0.0
515,6,6,0.898,0.13,0.03,20.85,20.85,0.129,0.131,489.9,1012.7,19.5,38.1,6.3,5.7,0,0.0
520,-2,-11,6.159,0.00,0.00,20.85,20.85,0.129,0.127,489.9,1012.7,19.5,38.1,-1.7,-10.7,0,0.0
525,-21,-22,1.058,0.00,0.00,20.85,20.86,0.129,0.125,489.9,1012.7,19.5,38.1,-21.0,-22.2,0,0.0
530,-24,-16,0.680,0.00,0.00,20.85,20.86,0.129,0.126,489.9,1012.7,19.5,38.1,-23.8,-16.2,0,0.0
535,-12,-6,0.563,0.00,0.00,20.85,20.85,0.129,0.128,489.9,1012.7,19.5,38.1,-11.5,-6.5,0,0.0
540,-10,-14,1.406,0.00,0.00,20.85,20.85,0.129,0.127,490.4,1012.7,19.5,37.3,-9.7,-13.6,0,0.0
545,-24,-21,0.907,0.00,0.00,20.85,20.86,0.129,0.125,490.4,1012.7,19.5,37.3,-23.7,-21.5,0,0.0
550,-20,-8,0.402,0.00,0.00,20.85,20.86,0.129,0.128,490.4,1012.7,19.5,37.3,-19.8,-8.0,0,0.0
555,-28,-19,0.659,0.00,0.00,20.84,20.85,0.142,0.138,490.4,1012.7,19.5,37.3,-28.4,-18.7,0,0.0
560,-2,-8,4.873,0.00,0.00,20.84,20.84,0.142,0.140,490.4,1012.7,19.5,37.3,-1.6,-7.7,0,0.0
565,-23,-38,1.638,0.00,0.00,20.84,20.85,0.142,0.134,490.4,1012.7,19.5,37.3,-23.3,-38.2,0,0.0
570,-58,-68,1.179,0.00,0.00,20.84,20.85,0.142,0.128,490.4,1012.7,19.5,37.3,-57.6,-67.9,0,0.0
575,-77,-80,1.047,0.00,0.00,20.84,20.86,0.142,0.125,490.4,1012.7,19.5,37.3,-76.6,-80.3,0,0.0
580,-77,-87,1.126,0.00,0.00,20.84,20.86,0.142,0.124,490.4,1012.7,19.5,37.3,-77.3,-87.1,0,0.0
585,-82,-93,1.134,0.00,0.00,20.84,20.86,0.142,0.123,490.4,1012.7,19.5,37.3,-82.0,-93.0,0,0.0
590,-92,-94,1.027,0.00,0.00,20.84,20.86,0.142,0.122,490.4,1012.7,19.5,37.3,-91.6,-94.1,0,0.0
595,-89,-90,1.016,0.00,0.00,20.84,20.86,0.142,0.123,490.4,1012.7,19.5,37.3,-88.9,-90.3,0,0.0
600,-84,-81,0.965,0.00,0.00,20.84,20.86,0.142,0.125,490.1,1012.7,19.5,37.3,-83.8,-80.8,0,0.0
605,-64,-62,0.972,0.00,0.00,20.84,20.85,0.142,0.129,490.1,1012.7,19.5,37.3,-63.9,-62.1,0,0.0
610,-50,-50,1.003,0.00,0.00,20.84,20.85,0.142,0.131,490.1,1012.7,19.5,37.3,-49.7,-49.9,0,0.0
615,-51,-54,1.063,0.00,0.00,20.84,20.85,0.142,0.130,490.1,1012.7,19.5,37.3,-51.1,-54.3,0,0.0
620,-65,-71,1.082,0.00,0.00,20.84,20.85,0.142,0.127,490.1,1012.7,19.5,37.3,-65.3,-70.7,0,0.0
625,-72,-87,1.212,0.00,0.00,20.84,20.86,0.142,0.124,490.1,1012.7,19.5,37.3,-72.1,-87.4,0,0.0
630,-81,-88,1.093,0.00,0.00,20.84,20.86,0.142,0.124,490.1,1012.7,19.5,37.3,-80.6,-88.0,0,0.0
635,-69,-70,1.016,0.00,0.00,20.84,20.85,0.142,0.127,490.1,1012.7,19.5,37.3,-69.2,-70.3,0,0.0
640,-53,-51,0.957,0.00,0.00,20.84,20.85,0.142,0.131,490.1,1012.7,19.5,37.3,-53.2,-50.9,0,0.0
645,-36,-32,0.889,0.00,0.00,20.84,20.85,0.142,0.135,490.1,1012.7,19.5,37.3,-35.9,-31.9,0,0.0
650,-25,-25,0.982,0.00,0.00,20.84,20.85,0.142,0.136,490.1,1012.7,19.5,37.3,-25.4,-24.9,0,0.0
655,-38,-43,1.131,0.00,0.00,20.84,20.85,0.142,0.133,490.1,1012.7,19.5,37.3,-38.0,-42.9,0,0.0
660,-63,-65,1.037,0.00,0.00,20.84,20.85,0.142,0.128,490.6,1012.8,19.5,37.5,-63.0,-65.3,0,0.0
665,-71,-73,1.022,0.00,0.00,20.84,20.86,0.142,0.127,490.6,1012.8,19.5,37.5,-71.1,-72.7,0,0.0
670,-59,-67,1.129,0.00,0.00,20.84,20.85,0.142,0.128,490.6,1012.8,19.5,37.5,-59.0,-66.7,0,0.0
675,-67,-78,1.158,0.00,0.00,20.84,20.85,0.144,0.128,490.6,1012.8,19.5,37.5,-67.2,-77.8,0,0.0
680,-80,-85,1.067,0.00,0.00,20.84,20.86,0.144,0.126,490.6,1012.8,19.5,37.5,-80.1,-85.5,0,0.0
685,-85,-90,1.060,0.00,0.00,20.84,20.86,0.144,0.125,490.6,1012.8,19.5,37.5,-85.0,-90.2,0,0.0
690,-84,-93,1.110,0.00,0.00,20.84,20.86,0.144,0.125,490.6,1012.8,19.5,37.5,-84.2,-93.4,0,0.0
695,-87,-103,1.193,0.00,0.00,20.84,20.86,0.144,0.123,490.6,1012.8,19.5,37.5,-86.5,-103.3,0,0.0
700,-100,-112,1.116,0.00,0.00,20.84,20.86,0.144,0.121,490.6,1012.8,19.5,37.5,-100.4,-112.0,0,0.0
705,-107,-115,1.080,0.00,0.00,20.84,20.86,0.144,0.120,490.6,1012.8,19.5,37.5,-106.9,-115.4,0,0.0
710,-109,-118,1.090,0.00,0.00,20.84,20.86,0.144,0.119,490.6,1012.8,19.5,37.5,-108.6,-118.4,0,0.0
715,-111,-124,1.114,0.00,0.00,20.84,20.86,0.144,0.118,490.6,1012.8,19.5,37.5,-110.9,-123.5,0,0.0
720,-116,-124,1.069,0.00,0.00,20.84,20.86,0.144,0.118,490.3,1012.8,19.5,37.0,-116.4,-124.4,0,0.0
725,-120,-123,1.026,0.00,0.00,20.84,20.86,0.144,0.118,490.3,1012.8,19.5,37.0,-120.2,-123.4,0,0.0
730,-115,-121,1.053,0.00,0.00,20.84,20.86,0.144,0.119,490.3,1012.8,19.5,37.0,-114.7,-120.8,0,0.0
735,-115,-118,1.022,0.00,0.00,20.84,20.86,0.144,0.120,490.3,1012.8,19.5,37.0,-115.5,-118.0,0,0.0
740,-110,-110,1.001,0.00,0.00,20.84,20.86,0.144,0.121,490.3,1012.8,19.5,37.0,-110.1,-110.2,0,0.0
745,-88,-92,1.045,0.00,0.00,20.84,20.86,0.144,0.125,490.3,1012.8,19.5,37.0,-87.7,-91.6,0,0.0
750,-72,-77,1.082,0.00,0.00,20.84,20.85,0.144,0.128,490.3,1012.8,19.5,37.0,-71.6,-77.5,0,0.0
755,-60,-70,1.159,0.00,0.00,20.84,20.85,0.144,0.129,490.3,1012.8,19.5,37.0,-60.1,-69.6,0,0.0
760,-55,-66,1.208,0.00,0.00,20.84,20.85,0.144,0.130,490.3,1012.8,19.5,37.0,-54.8,-66.2,0,0.0
765,-55,-67,1.234,0.00,0.00,20.84,20.85,0.144,0.130,490.3,1012.8,19.5,37.0,-54.5,-67.2,0,0.0
770,-57,-72,1.259,0.00,0.00,20.84,20.85,0.144,0.129,490.3,1012.8,19.5,37.0,-57.0,-71.8,0,0.0
775,-66,-79,1.201,0.00,0.00,20.84,20.85,0.144,0.127,490.3,1012.8,19.5,37.0,-66.2,-79.5,0,0.0
780,-78,-83,1.066,0.00,0.00,20.84,20.86,0.144,0.127,490.7,1012.8,19.5,37.4,-77.7,-82.8,0,0.0
785,-77,-83,1.082,0.00,0.00,20.84,20.86,0.144,0.127,490.7,1012.8,19.5,37.4,-76.5,-82.8,0,0.0
790,-73,-83,1.137,0.00,0.00,20.84,20.85,0.144,0.127,490.7,1012.8,19.5,37.4,-72.8,-82.8,0,0.0
795,-48,-58,1.201,0.00,0.00,20.84,20.85,0.138,0.126,490.7,1012.8,19.5,37.4,-48.0,-57.6,0,0.0
800,-60,-64,1.078,0.00,0.00,20.84,20.86,0.138,0.125,490.7,1012.8,19.5,37.4,-59.8,-64.5,0,0.0
805,-67,-70,1.038,0.00,0.00,20.84,20.86,0.138,0.124,490.7,1012.8,19.5,37.4,-67.1,-69.6,0,0.0
810,-63,-71,1.119,0.00,0.00,20.84,20.86,0.138,0.124,490.7,1012.8,19.5,37.4,-63.1,-70.7,0,0.0
815,-64,-72,1.117,0.00,0.00,20.84,20.86,0.138,0.123,490.7,1012.8,19.5,37.4,-64.1,-71.6,0,0.0
820,-75,-74,0.988,0.00,0.00,20.84,20.86,0.138,0.123,490.7,1012.8,19.5,37.4,-74.7,-73.8,0,0.0
825,-75,-76,1.009,0.00,0.00,20.84,20.86,0.138,0.122,490.7,1012.8,19.5,37.4,-75.3,-76.0,0,0.0
830,-71,-77,1.079,0.00,0.00,20.84,20.86,0.138,0.122,490.7,1012.8,19.5,37.4,-71.3,-77.0,0,0.0
835,-70,-77,1.091,0.00,0.00,20.84,20.86,0.138,0.122,490.7,1012.8,19.5,37.4,-70.2,-76.6,0,0.0
840,-74,-76,1.023,0.00,0.00,20.84,20.86,0.138,0.122,490.5,1012.8,19.5,37.2,-74.5,-76.2,0,0.0
845,-74,-73,0.979,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-74.1,-72.6,0,0.0
850,-72,-72,1.005,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-71.8,-72.1,0,0.0
855,-66,-71,1.083,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-65.8,-71.3,0,0.0
860,-69,-70,1.027,0.00,0.00,20.84,20.86,0.138,0.124,490.5,1012.8,19.5,37.2,-68.5,-70.4,0,0.0
865,-68,-71,1.041,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-68.3,-71.1,0,0.0
870,-66,-72,1.099,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-65.6,-72.1,0,0.0
875,-66,-71,1.077,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-65.9,-71.0,0,0.0
880,-64,-70,1.102,0.00,0.00,20.84,20.86,0.138,0.124,490.5,1012.8,19.5,37.2,-63.6,-70.2,0,0.0
885,-70,-71,1.013,0.00,0.00,20.84,20.86,0.138,0.124,490.5,1012.8,19.5,37.2,-69.7,-70.6,0,0.0
890,-72,-72,1.011,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-71.7,-72.5,0,0.0
895,-72,-75,1.040,0.00,0.00,20.84,20.86,0.138,0.123,490.5,1012.8,19.5,37.2,-72.2,-75.1,0,0.0
900,-77,-77,1.008,0.00,0.00,20.84,20.86,0.138,0.122,490.2,1012.7,19.6,37.3,-76.6,-77.3,0,0.0
905,-76,-78,1.018,0.00,0.00,20.84,20.86,0.138,0.122,490.2,1012.7,19.6,37.3,-76.4,-77.8,0,0.0
910,-73,-77,1.057,0.00,0.00,20.84,20.86,0.138,0.122,490.2,1012.7,19.6,37.3,-72.9,-77.1,0,0.0
915,-30,-38,1.253,0.00,0.00,20.85,20.86,0.130,0.122,490.2,1012.7,19.6,37.3,-30.2,-37.9,0,0.0
920,-33,-37,1.115,0.00,0.00,20.85,20.86,0.130,0.123,490.2,1012.7,19.6,37.3,-33.0,-36.8,0,0.0
